fileName,inspectionFleet,mercArmada,mercBountyHunter,mercPatrol,mercPrivateer,mercScout,patrolLarge,patrolMedium,patrolSmall,scavengerLarge,scavengerMedium,scavengerSmall,taskForce,trade,tradeLiner,smallTrader,tradeSmuggler,vengeanceFleet,exerelinInvasionFleet,exerelinInvasionSupportFleet,nex_suppressionFleet,nex_specialForces,nex_reliefFleet,exerelinResponseFleet,nex_vultureFleet,exerelinMiningFleet,bvExoticBounty
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_tritachyon_regular.json,,20,20,20,20,20,20,20,20,,,,20,,,,,10,20,10,10,10,,10,,,10
bv_tritachyon_wolfpack1.json,,20,20,20,20,20,20,20,20,,,,5,,,,,10,5,10,10,10,,10,,,10
bv_tritachyon_ranged.json,,10,10,10,10,10,10,10,10,,,,20,,,,,10,20,10,10,10,,10,,,10
bv_tritachyon_so.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_tritachyon_elite_wolfpack.json,,2,2,2,2,2,2,2,2,,,,5,,,,,30,5,30,30,30,,30,,,30
bv_tritachyon_phase.json,,2,2,2,2,2,2,2,2,,,,5,,,,,30,5,30,30,30,,30,,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_hegemony_lowtech.json,25,20,20,20,20,20,20,20,20,,,,20,,,,,5,20,5,5,5,,5,,,10
bv_hegemony_xiv.json,50,5,5,5,5,5,5,5,5,,,,30,,,,,40,30,40,40,40,,40,,,30
bv_hegemony_so.json,5,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_hegemony_eliteso.json,5,5,5,5,5,5,5,5,5,,,,2.5,,,,,10,2.5,10,10,10,,10,,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_pirates_salvage.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_pirates_elite.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,20
bv_pirates_elitecarrier.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_persian_ranged.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_persian_so.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_sindrian_diktat_ranged.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_sindrian_diktat_so.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_sindrian_diktat_rangedSmall.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_luddic_church_carrier.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_luddic_church_elite.json,,5,5,5,5,5,5,5,5,,,,10,,,,,20,10,20,20,20,,20,,,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_independent_explore.json,,5,5,5,5,5,5,5,5,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_independent_so1.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_independent_ranged.json,,30,30,30,30,30,30,30,30,,,,20,,,,,20,20,20,20,20,,20,,,10
